sample_index,run_number,timestamp_local_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,state_x_m,state_y_m,state_xt_m,state_yt_m,cmd_delta1_deg,cmd_delta2_deg,cmd_delta3_deg,case_id,case_name
79,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.078,19.9810905395012,-2.74585549119745e-06,-2.15112373417378e-05,-0.630589876057854,7.92183017686166e-08,0.427672080871617,0,0,-3.38890232564278e-07,-1.43418346421202e-05,MV-201,step_steer_python
80,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.079,19.9808641487867,-2.8138328316127e-06,-1.65847874440261e-05,-0.625039633868088,8.11992900253095e-08,0.433222208484845,0,0,-3.27297405852507e-07,-1.38512262156781e-05,MV-201,step_steer_python
81,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.08,19.9806384855683,-2.8915629271222e-06,-1.12253398321992e-05,-0.619489469203866,8.31021965284185e-08,0.438772201061702,0,0,-2.61962141227848e-07,-1.10862378167625e-05,MV-201,step_steer_python
82,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.081,19.9804134837269,-2.97874444928039e-06,-5.4305875264457e-06,-0.613939381692239,8.49191252952232e-08,0.444322059679419,0,0,-1.56010527828847e-07,-6.60236553771679e-06,MV-201,step_steer_python
83,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.082,19.9801890765543,-3.07502739117666e-06,7.96999270852866e-07,-0.608389370953544,8.66424986930899e-08,0.449871785520047,0,0,-2.88374380123104e-08,-1.22040037668098e-06,MV-201,step_steer_python
84,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.083,19.979965197008,-3.18001227015084e-06,7.45039653257709e-06,-0.602839436602282,8.82651201804927e-08,0.455421379866646,0,0,9.74179390154487e-08,4.12272717913379e-06,MV-201,step_steer_python
85,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.084,19.9797417779437,-3.29325000989547e-06,1.45183136487305e-05,-0.597289578247956,8.97802302734491e-08,0.460970844099389,0,0,2.01757014727078e-07,8.53835686324995e-06,MV-201,step_steer_python
86,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.085,19.9795187523261,-3.41424249749527e-06,2.1985531026516e-05,-0.591739795495881,9.11815553957004e-08,0.466520179691575,0,0,2.67875325602461e-07,1.13364837794962e-05,MV-201,step_steer_python
87,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.086,19.9792960534192,-3.54244379632329e-06,2.98332760059157e-05,-0.586190087947967,9.24633494427597e-08,0.472069388205567,0,0,2.86754815966024e-07,1.21354638116821e-05,MV-201,step_steer_python
88,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.087,19.9790736149559,-3.67726198464486e-06,3.8039625294931e-05,-0.580640455203472,9.3620428062055e-08,0.477618471288659,0,0,2.57848802589238e-07,1.09121613255765e-05,MV-201,step_steer_python
89,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.088,19.9788513712882,-3.8180615797431e-06,4.65799237457236e-05,-0.57509089685974,9.46481957806648e-08,0.483167430668871,0,0,1.88680974048009e-07,7.98497882171174e-06,MV-201,step_steer_python
90,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.089,19.9786292575208,-3.9641665002619e-06,5.54272090356619e-05,-0.569541412512917,9.55426662355233e-08,0.488716268150694,0,0,9.30714931880323e-08,3.93878559171753e-06,MV-201,step_steer_python
91,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.09,19.9784072096272,-4.1148635121222e-06,6.45526348418855e-05,-0.56399200175865,9.63004758522453e-08,0.494264985610773,0,0,-1.15765660225674e-08,-4.89920274075051e-07,MV-201,step_steer_python
92,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.091,19.9781851645515,-4.26940610098511e-06,7.39258840250456e-05,-0.558442664192772,9.69188913912323e-08,0.499813584993548,0,0,-1.07393758046387e-07,-4.54490384052308e-06,MV-201,step_steer_python
93,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.092,19.9779630602974,-4.42701870943649e-06,8.35155659077807e-05,-0.552893399411974,9.73958118334165e-08,0.50536206830686,0,0,-1.79010228443773e-07,-7.57571286774049e-06,MV-201,step_steer_python
94,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.093,19.9777408360045,-4.58690127658178e-06,9.32895926174315e-05,-0.547344207014471,9.77297651251862e-08,0.510910437617515,0,0,-2.15905390716687e-07,-9.13711613513021e-06,MV-201,step_steer_python
95,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.094,19.9775184320157,-4.7482340179313e-06,0.000103215529758582,-0.541795086600647,9.79199002993345e-08,0.516458695046826,0,0,-2.13818595850654e-07,-9.0488029763997e-06,MV-201,step_steer_python
96,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.095,19.9772957899344,-4.91018238307975e-06,0.000113260918535025,-0.536246037773702,9.79659755322093e-08,0.522006842766147,0,0,-1.75063167406108e-07,-7.40867324462648e-06,MV-201,step_steer_python
97,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.096,19.9770728526755,-5.07190213163237e-06,0.000123393566988638,-0.53069706014028,9.78683426468312e-08,0.527554882992376,0,0,-1.07769391114685e-07,-4.56080063197345e-06,MV-201,step_steer_python
98,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.097,19.9768495645097,-5.23254446974313e-06,0.000133581808820473,-0.525148153311094,9.76279286053348e-08,0.533102817983472,0,0,-2.42239810401299e-08,-1.0251588776183e-06,MV-201,step_steer_python
99,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.098,19.9766258711021,-5.39126119311912e-06,0.000143794729236585,-0.519599316901541,9.72462144687839e-08,0.538650650033963,0,0,6.13630852845446e-08,2.59688576924193e-06,MV-201,step_steer_python
