step_id,sim_time_s,Vx_kmh,beta_deg,w_degps,delta1_deg,delta2_deg,delta3_deg,fb_deg,beta_int_deg,status
104,1.040000,39.233588,0.167576,1.219790,3.000000,0.068472,0.496668,-0.102247,0.003403,OK
105,1.050000,39.224864,0.229134,1.704834,3.000000,0.067573,0.458092,-0.140327,0.005694,OK
106,1.060000,39.216182,0.286905,2.194268,3.000000,0.066720,0.421501,-0.176424,0.008563,OK
107,1.070000,39.207639,0.338802,2.681534,3.000000,0.065944,0.388183,-0.209256,0.011951,OK
108,1.080000,39.199300,0.383677,3.164680,3.000000,0.065262,0.358865,-0.238100,0.015788,OK
109,1.090000,39.191206,0.420961,3.643314,3.000000,0.064684,0.333929,-0.262575,0.019997,OK
110,1.100000,39.183375,0.450481,4.117272,3.000000,0.064212,0.313519,-0.282540,0.024502,OK
111,1.110000,39.175811,0.472248,4.585109,3.000000,0.063848,0.297666,-0.297961,0.029225,OK
112,1.120000,39.168502,0.486450,5.045404,3.000000,0.063589,0.286297,-0.308915,0.034089,OK
113,1.130000,39.161420,0.493505,5.497335,3.000000,0.063431,0.279193,-0.315615,0.039024,OK
114,1.140000,39.154530,0.493941,5.939874,3.000000,0.063366,0.276069,-0.318346,0.043964,OK
115,1.150000,39.147791,0.488282,6.370835,3.000000,0.063389,0.276638,-0.317393,0.048847,OK
116,1.160000,39.141173,0.477155,6.788553,3.000000,0.063490,0.280551,-0.313102,0.053618,OK
117,1.170000,39.134650,0.461304,7.191964,3.000000,0.063660,0.287383,-0.305898,0.058231,OK
118,1.180000,39.128211,0.441508,7.579981,3.000000,0.063889,0.296685,-0.296228,0.062646,OK
119,1.190000,39.121855,0.418565,7.951477,3.000000,0.064165,0.307995,-0.284555,0.066832,OK
120,1.200000,39.115590,0.393274,8.305284,3.000000,0.064477,0.320846,-0.271347,0.070765,OK
121,1.210000,39.109427,0.366405,8.639964,3.000000,0.064814,0.334783,-0.257058,0.074429,OK
122,1.220000,39.103381,0.338718,8.954217,3.000000,0.065167,0.349356,-0.242139,0.077816,OK
123,1.230000,39.097458,0.310962,9.247112,3.000000,0.065524,0.364117,-0.227040,0.080925,OK
124,1.240000,39.091659,0.283800,9.518417,3.000000,0.065875,0.378663,-0.212162,0.083763,OK
125,1.250000,39.085980,0.257694,9.768626,3.000000,0.066215,0.392713,-0.197787,0.086340,OK
126,1.260000,39.080410,0.233133,9.997245,3.000000,0.066536,0.405966,-0.184216,0.088672,OK
127,1.270000,39.074939,0.210511,10.204010,3.000000,0.066831,0.418174,-0.171695,0.090777,OK
128,1.280000,39.069585,0.190076,10.389226,3.000000,0.067099,0.429178,-0.160384,0.092678,OK
129,1.290000,39.064337,0.171807,10.554598,3.000000,0.067337,0.438980,-0.150282,0.094396,OK
130,1.300000,39.059161,0.155608,10.700935,3.000000,0.067549,0.447625,-0.141341,0.095952,OK
