sample_index,run_number,timestamp_local_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,state_x_m,state_y_m,state_xt_m,state_yt_m,cmd_delta1_deg,cmd_delta2_deg,cmd_delta3_deg,case_id,case_name
25,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.024,39.9955905744642,-1.44291544187611e-17,2.16196773792211e-15,-0.802641064835948,-1.98915811343371e-19,0.2555679170293,0,0,-9.20688327463079e-19,-3.89635300182375e-17,MV-201,step_steer_python
26,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.025,39.9953175270639,-1.69928154365704e-17,-3.17281756924256e-15,-0.791530998201633,-4.10137470740846e-20,0.266678835261365,0,0,-4.44061605805403e-19,-1.87926871576846e-17,MV-201,step_steer_python
27,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.026,39.9950409876001,-1.14956964001665e-17,2.98002763886564e-15,-0.780420994629572,-7.86135982444867e-19,0.277789742386171,0,0,3.11787560502423e-19,1.31948495604625e-17,MV-201,step_steer_python
28,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.027,39.9947612642259,-1.15621129199683e-17,3.11803478849058e-15,-0.769311054722298,-9.49901277088934e-19,0.288900639043997,0,0,8.40462126213658e-19,3.5568357181362e-17,MV-201,step_steer_python
29,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.028,39.9944786644597,-9.61591593175625e-18,4.16827167745012e-16,-0.758201179283708,-6.26646636629963e-19,0.300011524554866,0,0,9.67102701723884e-19,4.09277863369548e-17,MV-201,step_steer_python
30,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.029,39.9941934915167,-7.31467939568513e-18,1.4014503020367e-16,-0.74709136928427,-8.89097727055e-19,0.311122397092697,0,0,6.72488645342919e-19,2.84597194709123e-17,MV-201,step_steer_python
31,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.03,39.9939060409168,-2.36678615590735e-18,4.80386681386207e-15,-0.735981625826936,-1.37336204128626e-18,0.322233253858879,0,0,5.48209918317766e-19,2.32002437432078e-17,MV-201,step_steer_python
32,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.031,39.9936165975629,-1.87056286962548e-18,-2.00778187466698e-16,-0.724871950115083,-1.04380750366249e-18,0.333344091249417,0,0,4.75671862921123e-19,2.01304332388219e-17,MV-201,step_steer_python
33,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.032,39.9933254333246,4.51626940421197e-18,2.60877139937446e-15,-0.713762343423174,-1.23790481042227e-18,0.344454905011612,0,0,3.17657890539505e-19,1.34432819276319e-17,MV-201,step_steer_python
34,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.033,39.9930328051388,6.71417684332653e-18,3.13054825890089e-16,-0.702652807070566,-1.10169345635167e-18,0.355565690387622,0,0,1.73723646566636e-19,7.35198472270002e-18,MV-201,step_steer_python
35,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.034,39.9927389536138,1.19281808357274e-17,1.29041839322725e-15,-0.69154334239868,-1.14480988971003e-18,0.366676442243301,0,0,2.68317078405389e-19,1.13551787581161e-17,MV-201,step_steer_python
36,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.035,39.9924441021039,1.52931586025546e-17,7.47528670645229e-15,-0.680433950751569,-1.07083892068788e-18,0.377787155181642,0,0,-3.41568594492188e-20,-1.44551829189094e-18,MV-201,step_steer_python
37,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.036,39.9921484562093,9.20111792450738e-18,-1.57341763152573e-15,-0.669324633459783,-8.35712578115187e-19,0.388897823640818,0,0,-1.28715159592204e-19,-5.44722555394209e-18,MV-201,step_steer_python
38,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.037,39.9918522036508,1.80913135179884e-17,-3.62692129252742e-15,-0.658215391827321,-7.5662213444963e-19,0.400008441977376,0,0,1.49321586991823e-19,6.31928956149394e-18,MV-201,step_steer_python
39,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.038,39.9915555144624,2.53307164284658e-17,-1.16100854658099e-15,-0.647106227121429,-5.90234639588442e-19,0.411119004535476,0,0,-7.37872524965486e-20,-3.12267652565394e-18,MV-201,step_steer_python
40,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.039,39.9912585414474,2.71765233466689e-17,-8.72854503440509e-16,-0.635997140564927,-5.7590556849463e-19,0.422229505703356,0,0,1.90794273271529e-20,8.0744136448511e-19,MV-201,step_steer_python
41,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.04,39.9909614208427,2.99806967465269e-17,-7.67809288436497e-16,-0.624888133330741,-5.32100118664184e-19,0.433339939958346,0,0,6.5218200703843e-20,2.76003425378664e-18,MV-201,step_steer_python
42,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.041,39.9906642731419,3.26628226708644e-17,-4.30283578966867e-16,-0.613779206538338,-4.96279909186337e-19,0.444450301901801,0,0,2.58307976730765e-19,1.0931593575246e-17,MV-201,step_steer_python
43,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.042,39.9903672040325,3.4755368524741e-17,2.59171124415419e-16,-0.602670361251723,-4.76006293491192e-19,0.45556058628537,0,0,4.71205822086429e-19,1.99414303906977e-17,MV-201,step_steer_python
44,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.043,39.9900703054037,3.59861090464383e-17,-7.29398018799754e-16,-0.591561598478721,-2.36849275058798e-19,0.466670788029923,0,0,4.12797586144593e-19,1.74695938456392e-17,MV-201,step_steer_python
45,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.044,39.9897736563946,3.70628225757027e-17,-1.74133847936687e-15,-0.580452919171278,-3.92863405784956e-19,0.477780902238415,0,0,4.00246524053899e-19,1.6938432897961e-17,MV-201,step_steer_python
46,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.045,39.9894773244491,4.1292655799236e-17,1.72242521242743e-15,-0.569344324226516,-9.10665179878969e-19,0.488890924203837,0,0,-8.81147244550467e-20,-3.72901513893758e-18,MV-201,step_steer_python
47,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.046,39.9891813663576,4.35118239811207e-17,3.37915235140099e-15,-0.558235814488363,-1.19292654049559e-18,0.500000849413292,0,0,-3.41219904188937e-19,-1.44404263452758e-17,MV-201,step_steer_python
48,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.047,39.9888858292648,4.56000097926106e-17,1.02696388975751e-14,-0.547127390749558,-1.00236256607504e-18,0.511110673549107,0,0,-6.60602978924872e-19,-2.79567180681006e-17,MV-201,step_steer_python
49,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.048,39.9885907516296,3.60090791135602e-17,-1.03628249009743e-14,-0.536019053753874,-2.74211370455068e-19,0.522220392487763,0,0,-1.40914487198418e-18,-5.96350109823704e-17,MV-201,step_steer_python
50,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.049,39.9882961641282,5.5552774006357e-17,3.43625076205271e-15,-0.524910804198469,-6.00438411640522e-19,0.533330002297297,0,0,-1.84685051566568e-18,-7.81587138229715e-17,MV-201,step_steer_python
51,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.05,39.9880020904928,4.90299532040027e-17,-3.30461654049524e-15,-0.513802642736224,-2.95333191669725e-19,0.544439499233723,0,0,-1.90958850973111e-18,-8.08137857318206e-17,MV-201,step_steer_python
52,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.051,39.9877085482834,5.61612155519777e-17,7.13853670343579e-16,-0.502694569978035,-4.31846680112087e-19,0.555548879736902,0,0,-1.64176085296798e-18,-6.94793192976049e-17,MV-201,step_steer_python
53,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.052,39.98741554959,5.59976994375707e-17,-1.35180557298542e-15,-0.491586586494972,-2.94019155125462e-19,0.566658140426193,0,0,-1.40437835854917e-18,-5.9433292133801e-17,MV-201,step_steer_python
54,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.053,39.9871231016684,5.95190070553479e-17,-5.17304237468917e-16,-0.480478692820291,-3.43337704377329e-19,0.577767278096156,0,0,-1.18375096424699e-18,-5.00963408069325e-17,MV-201,step_steer_python
55,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.054,39.98683120751,6.16305263054373e-17,5.91153278930911e-16,-0.469370889451268,-4.98467215910607e-19,0.58887628971247,0,0,-1.0926957463883e-18,-4.6242883987153e-17,MV-201,step_steer_python
56,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.055,39.98653986635,6.38581550456572e-17,3.54113095183231e-15,-0.458263176850839,-1.26545615648955e-19,0.599985172408195,0,0,-8.83256756510756e-19,-3.73794259355352e-17,MV-201,step_steer_python
57,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.056,39.9862490741178,5.8527620546328e-17,2.44250779530946e-15,-0.447155555449058,-7.88854823156608e-19,0.611093923480445,0,0,-8.78270631286599e-19,-3.71684131160489e-17,MV-201,step_steer_python
58,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.057,39.9859588238356,6.27235730717526e-17,-2.70270575063757e-15,-0.436048025644365,-3.88995791003386e-19,0.622202540387508,0,0,-7.02380958394358e-19,-2.97247621592492e-17,MV-201,step_steer_python
59,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.058,39.9856691059683,6.91141757046155e-17,1.32357289701244e-14,-0.424940587804686,-1.26315127561756e-18,0.633311020746394,0,0,-4.10977972763041e-19,-1.73925878073319e-17,MV-201,step_steer_python
60,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.059,39.9853799087307,5.7384214860582e-17,-2.30250417084044e-15,-0.413833242268373,-4.86399491930957e-19,0.644419362330812,0,0,-8.33597774696724e-20,-3.52778578251653e-18,MV-201,step_steer_python
61,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.06,39.9850912183584,6.81318949214978e-17,-4.76971020204176e-15,-0.402725989345009,-3.80132839229306e-19,0.655527563069502,0,0,7.37237533664505e-20,3.11998924246818e-18,MV-201,step_steer_python
62,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.061,39.9848030193433,7.62456114744761e-17,1.00221886456567e-15,-0.391618829316088,-2.67800124840572e-19,0.666635621044901,0,0,4.48114258682137e-20,1.8964195427428e-18,MV-201,step_steer_python
63,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.062,39.9845152946429,7.42935375919895e-17,-4.47386226969612e-15,-0.380511762435594,4.00019085687957e-19,0.677743534492055,0,0,2.50192944468188e-20,1.05881654098937e-18,MV-201,step_steer_python
64,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.063,39.9842280258631,7.85430846846255e-17,-3.68317203320975e-15,-0.3694047889305,4.46416451823129e-19,0.68885130179773,0,0,3.67432861179434e-19,1.55497586851136e-17,MV-201,step_steer_python
65,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.064,39.983941193421,8.09244968626286e-17,-9.70167121719107e-15,-0.358297909001194,5.08147608529391e-19,0.699958921499662,0,0,3.160708721568e-19,1.33761193096758e-17,MV-201,step_steer_python
66,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.065,39.9836547766902,9.22523251635279e-17,3.55729662466328e-16,-0.347191122821867,3.14122574245662e-19,0.711066392285873,0,0,1.82395947252444e-19,7.71899648772344e-18,MV-201,step_steer_python
67,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.066,39.9833687541303,8.74923050043337e-17,-6.25435951627112e-15,-0.336084430540854,5.26741253124262e-19,0.722173712994016,0,0,6.87463063290101e-20,2.90934368384371e-18,MV-201,step_steer_python
68,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.067,39.9830831034052,9.53925780849783e-17,4.12883332307921e-15,-0.324977832280964,-2.32494404661049e-19,0.733280882610678,0,0,-5.44916108999329e-21,-2.30608497328516e-19,MV-201,step_steer_python
69,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.068,39.9827978014898,9.10215521787118e-17,-3.18881153250045e-15,-0.313871328139796,2.63467467175954e-19,0.744387900270621,0,0,2.05159983644489e-19,8.68237050783479e-18,MV-201,step_steer_python
70,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.069,39.9825128247697,9.69330232498424e-17,2.02528135771574e-15,-0.302764918190052,-5.70233798519322e-20,0.755494765255905,0,0,4.3591562157002e-19,1.84479491048433e-17,MV-201,step_steer_python
71,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.07,39.9822281491324,9.53232122477174e-17,1.30748853625296e-15,-0.291658602479864,1.17458760963929e-19,0.766601476994871,0,0,5.29159966269098e-19,2.23940497725082e-17,MV-201,step_steer_python
72,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.071,39.9819437500533,9.51767354970539e-17,1.29904342364448e-15,-0.280552381033131,6.42591997018175e-19,0.777708035060952,0,0,8.21945999248986e-19,3.47847546882171e-17,MV-201,step_steer_python
73,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.072,39.9816596026768,9.12492777373328e-17,2.93739904066541e-15,-0.269446253849877,-1.11086872107137e-19,0.788814439171308,0,0,7.6371181072811e-19,3.23202838300136e-17,MV-201,step_steer_python
74,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.073,39.981375681893,9.21893021776297e-17,9.3388337573948e-16,-0.258340220906635,3.46419196064616e-19,0.799920689185249,0,0,1.12871423590863e-18,4.77671864636534e-17,MV-201,step_steer_python
75,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.074,39.9810919624105,9.13122603254289e-17,-4.68297601732604e-16,-0.247234282156853,7.2163330551148e-19,0.811026785102457,0,0,9.06779348386211e-19,3.83749020237045e-17,MV-201,step_steer_python
76,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.075,39.9808084188265,9.01240909500303e-17,-6.00018775619616e-15,-0.23612843753133,1.1000131547239e-18,0.822132727060986,0,0,1.29472508876729e-19,5.47927657566318e-18,MV-201,step_steer_python
77,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.076,39.9805250256935,9.4397406290232e-17,-2.81922438876576e-15,-0.225022686938684,2.29935510249225e-19,0.833238515335052,0,0,-4.16629148535943e-19,-1.76317455660411e-17,MV-201,step_steer_python
78,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.077,39.9802417575834,9.94782288462412e-17,-1.02760109984742e-15,-0.213917030265847,5.87299513557712e-19,0.844344150332604,0,0,-1.02068812363558e-18,-4.31955213922579e-17,MV-201,step_steer_python
79,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.078,39.9799585891493,9.81567935420295e-17,-4.97022579630927e-15,-0.202811467378585,4.19450674252615e-19,0.855449632592686,0,0,-1.13377744020546e-18,-4.7981461269495e-17,MV-201,step_steer_python
80,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.079,39.9796754951838,1.0612581053287e-16,-2.07377009360457e-15,-0.191705998122058,9.0749094804619e-19,0.866554962782598,0,0,-9.61249939801177e-19,-4.06800974523858e-17,MV-201,step_steer_python
81,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.08,39.9793924506762,1.03255576128125e-16,-1.96908378565324e-16,-0.180600622321395,6.27688638458295e-19,0.87766014169485,0,0,-9.16469865547051e-19,-3.87850047099512e-17,MV-201,step_steer_python
82,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.081,39.9791094308658,1.0289069660437e-16,6.07077861865545e-15,-0.169495339782304,8.01856618121378e-19,0.888765170243944,0,0,-6.84386405948328e-19,-2.89632326997333e-17,MV-201,step_steer_python
83,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.082,39.9788264112936,9.19338979195268e-17,-2.45884450699364e-15,-0.158390150291705,9.38721142787616e-19,0.899870049462967,0,0,-8.26413519871201e-19,-3.49738201609492e-17,MV-201,step_steer_python
84,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.083,39.9785433678508,9.63326368583699e-17,-4.20212545091817e-16,-0.14728505361838,8.0789724899252e-19,0.910974780500019,0,0,-1.10249369047169e-18,-4.66575329807619e-17,MV-201,step_steer_python
85,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.084,39.9782602768251,9.49692471827669e-17,3.80044158358302e-15,-0.136180049513653,2.52773136980273e-19,0.922079364614494,0,0,-6.97797996836315e-19,-2.95308112261129e-17,MV-201,step_steer_python
86,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.085,39.9779771149443,9.23425974290977e-17,-9.09343528763983e-16,-0.125075137712087,6.05153035304258e-19,0.933183803173206,0,0,-5.56537650490764e-19,-2.35526733687692e-17,MV-201,step_steer_python
87,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.086,39.9776938594167,9.4643684516728e-17,-1.14560647889605e-16,-0.113970317932197,3.61569885946531e-19,0.94428809764639,0,0,-2.05118027392774e-19,-8.68059491926218e-18,MV-201,step_steer_python
88,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.087,39.9774104879697,9.63044204972584e-17,1.15582158310703e-14,-0.102865589877179,-1.5354671543761e-19,0.955392249603579,0,0,2.78776744601728e-19,1.17978318315451e-17,MV-201,step_steer_python
89,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.088,39.977126978885,8.41903077731238e-17,-3.20612414926093e-15,-0.0917609532356558,4.01074570212188e-19,0.966496260709373,0,0,7.80270838154955e-19,3.30210618707177e-17,MV-201,step_steer_python
90,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.089,39.9768433110309,9.42482634718692e-17,4.65028998294765e-15,-0.0806564076824361,-3.18643417333975e-21,0.977600132719109,0,0,1.02998047703376e-18,4.35887737880687e-17,MV-201,step_steer_python
91,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.09,39.9765594638928,8.98485972650027e-17,3.88408727805202e-15,-0.0695519528792819,2.41263504714339e-19,0.988703867474441,0,0,8.61810940526442e-19,3.6471839003079e-17,MV-201,step_steer_python
92,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.091,39.9762754176001,8.75391056150461e-17,3.39566307761065e-15,-0.0584475884756876,-3.09764258692809e-19,0.999807466898847,0,0,8.97776346352632e-19,3.79938949776434e-17,MV-201,step_steer_python
93,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.092,39.9759911529509,9.06223022634826e-17,7.35548912774072e-15,-0.0473433141096667,2.45855229151024e-20,1.01091093299306,0,0,8.55999698485856e-19,3.62259072399214e-17,MV-201,step_steer_python
94,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.093,39.9757066514336,8.32118811314601e-17,1.21459555856179e-15,-0.0362391294085455,6.48265583619578e-20,1.02201426783047,0,0,5.94747413115366e-19,2.51697105230423e-17,MV-201,step_steer_python
95,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.094,39.975421895247,8.79673726022894e-17,-7.94093409279358e-15,-0.0251350339897615,6.50310567451469e-19,1.03311747355243,0,0,1.10760325061039e-19,4.68737695658316e-18,MV-201,step_steer_python
96,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.095,39.9751368673161,9.87178539330532e-17,-6.8845316416548e-17,-0.0140310274616659,5.0635489907284e-19,1.04422055236356,0,0,-2.81710558556808e-19,-1.19219908381241e-17,MV-201,step_steer_python
97,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.096,39.9748515513075,9.65145843920702e-17,-5.69399440309899e-15,-0.00292710942432949,7.13302605309127e-19,1.05532350652702,0,0,-8.61781845336195e-19,-3.64706076946278e-17,MV-201,step_steer_python
98,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.097,39.9745659316406,1.04289871454491e-16,3.43379855343541e-15,0.00817672052965115,1.65701771423763e-20,1.06642633835976,0,0,-1.2880730472602e-18,-5.45112513600515e-17,MV-201,step_steer_python
99,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.098,39.9742799934975,1.01965870172007e-16,-3.5481391783197e-15,0.0192804628143462,5.31494763216935e-19,1.07752905022774,0,0,-2.03964231899208e-18,-8.63176629397448e-17,MV-201,step_steer_python
100,2026年09月08日_20时47分52秒_第028次,2026-09-08T20:47:52,0.099,39.9739937228306,1.08590685519467e-16,-6.43941650093924e-15,0.0303841178496888,2.47965038306783e-19,1.08863164454116,0,0,-2.43587420891556e-18,-1.03086196521307e-16,MV-201,step_steer_python
