sample_index,run_number,timestamp_local_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,state_x_m,state_y_m,state_xt_m,state_yt_m,state_steer_delta_deg,case_id,case_name
2634,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.633,38.888372620898,-0.269765058243806,14.6077671493676,27.4361184774085,3.0654491439779,28.417601382006,0,3,MV-001,step_steer_30kmh
2635,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.634,38.8878691904602,-0.269736307461085,14.6075886615228,27.4461458363998,3.06946672433627,28.4275278375458,0,3,MV-001,step_steer_30kmh
2636,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.635,38.8873657682367,-0.269707572737754,14.6074103604919,27.4561720389354,3.07348681398975,28.4374530741493,0,3,MV-001,step_steer_30kmh
2637,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.636,38.8868623540472,-0.269678851299921,14.6072322653045,27.4661970844034,3.07750941257721,28.4473770912191,0,3,MV-001,step_steer_30kmh
2638,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.637,38.8863589477107,-0.269650140336029,14.607054394569,27.4762209721918,3.081534519738,28.4572998881577,0,3,MV-001,step_steer_30kmh
2639,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.638,38.8858555490458,-0.269621437005371,14.6068767664289,27.4862437016885,3.08556213511198,28.4672214643673,0,3,MV-001,step_steer_30kmh
2640,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.639,38.885352157872,-0.26959273844659,14.6066993985215,27.4962652722813,3.08959225833954,28.4771418192494,0,3,MV-001,step_steer_30kmh
2641,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.64,38.884848774009,-0.269564041786301,14.6065223079357,27.5062856833578,3.09362488906155,28.4870609522054,0,3,MV-001,step_steer_30kmh
2642,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.641,38.8843453972781,-0.269535344147737,14.6063455111728,27.5163049343055,3.09766002691942,28.4969788626361,0,3,MV-001,step_steer_30kmh
2643,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.642,38.8838420275022,-0.269506642659331,14.6061690241078,27.5263230245118,3.10169767155507,28.5068955499419,0,3,MV-001,step_steer_30kmh
2644,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.643,38.8833386645067,-0.269477934463388,14.6059928619521,27.5363399533639,3.10573782261093,28.5168110135229,0,3,MV-001,step_steer_30kmh
2645,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.644,38.8828353081193,-0.269449216724594,14.6058170392184,27.5463557202489,3.10978047972994,28.5267252527787,0,3,MV-001,step_steer_30kmh
2646,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.645,38.8823319581711,-0.269420486638513,14.6056415696863,27.5563703245538,3.11382564255553,28.5366382671085,0,3,MV-001,step_steer_30kmh
2647,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.646,38.8818286144967,-0.269391741439933,14.6054664663705,27.5663837656654,3.11787331073164,28.5465500559109,0,3,MV-001,step_steer_30kmh
2648,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.647,38.8813252769346,-0.269362978411091,14.6052917414908,27.5763960429705,3.1219234839027,28.5564606185843,0,3,MV-001,step_steer_30kmh
2649,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.648,38.8808219453279,-0.269334194889779,14.6051174064431,27.5864071558556,3.12597616171361,28.5663699545266,0,3,MV-001,step_steer_30kmh
2650,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.649,38.8803186195245,-0.269305388277169,14.6049434717734,27.5964171037072,3.13003134380971,28.5762780631351,0,3,MV-001,step_steer_30kmh
2651,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.65,38.8798152993774,-0.269276556045532,14.6047699471538,27.6064258859116,3.13408902983683,28.5861849438068,0,3,MV-001,step_steer_30kmh
2652,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.651,38.8793119847455,-0.269247695745619,14.6045968413595,27.6164335018551,3.13814921944121,28.5960905959384,0,3,MV-001,step_steer_30kmh
2653,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.652,38.8788086754935,-0.269218805013902,14.60442416225,27.6264399509237,3.1422119122695,28.6059950189259,0,3,MV-001,step_steer_30kmh
2654,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.653,38.8783053714924,-0.269189881579397,14.6042519167501,27.6364452325035,3.14627710796875,28.6158982121651,0,3,MV-001,step_steer_30kmh
2655,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.654,38.87780207262,-0.269160923270305,14.6040801108356,27.6464493459803,3.1503448061864,28.6258001750512,0,3,MV-001,step_steer_30kmh
2656,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.655,38.877298778761,-0.269131928020265,14.6039087495197,27.65645229074,3.15441500657024,28.6357009069791,0,3,MV-001,step_steer_30kmh
2657,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.656,38.8767954898074,-0.269102893874253,14.6037378368422,27.6664540661683,3.15848770876837,28.6456004073434,0,3,MV-001,step_steer_30kmh
2658,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.657,38.8762922056587,-0.269073818994202,14.6035673758614,27.6764546716508,3.16256291242924,28.6554986755381,0,3,MV-001,step_steer_30kmh
2659,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.658,38.8757889262222,-0.269044701664119,14.6033973686485,27.6864541065732,3.16664061720154,28.6653957109569,0,3,MV-001,step_steer_30kmh
2660,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.659,38.8752856514132,-0.269015540294955,14.6032278162835,27.6964523703209,3.17072082273425,28.6752915129931,0,3,MV-001,step_steer_30kmh
2661,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.66,38.8747823811554,-0.268986333428937,14.6030587188549,27.7064494622795,3.17480352867656,28.6851860810398,0,3,MV-001,step_steer_30kmh
2662,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.661,38.8742791153805,-0.268957079743572,14.6028900754605,27.7164453818343,3.17888873467787,28.6950794144896,0,3,MV-001,step_steer_30kmh
2663,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.662,38.8737758540292,-0.268927778055161,14.602721884212,27.7264401283708,3.18297644038776,28.7049715127348,0,3,MV-001,step_steer_30kmh
2664,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.663,38.8732725970505,-0.268898427321903,14.6025541422409,27.7364337012743,3.18706664545594,28.7148623751674,0,3,MV-001,step_steer_30kmh
2665,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.664,38.8727693444025,-0.268869026646565,14.6023868457073,27.7464260999302,3.19115934953224,28.724752001179,0,3,MV-001,step_steer_30kmh
2666,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.665,38.872266096052,-0.268839575278642,14.6022199898112,27.756417323724,3.19525455226657,28.7346403901612,0,3,MV-001,step_steer_30kmh
2667,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.666,38.8717628519747,-0.268810072616122,14.6020535688056,27.7664073720409,3.19935225330889,28.7445275415049,0,3,MV-001,step_steer_30kmh
2668,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.667,38.8712596121553,-0.26878051820672,14.601887576013,27.7763962442664,3.20345245230919,28.7544134546011,0,3,MV-001,step_steer_30kmh
2669,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.668,38.8707563765876,-0.26875091174869,14.6017220038429,27.7863839397859,3.20755514891743,28.7642981288404,0,3,MV-001,step_steer_30kmh
2670,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.669,38.8702531452742,-0.268721253091148,14.6015568438122,27.796370457985,3.21166034278355,28.7741815636133,0,3,MV-001,step_steer_30kmh
2671,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.67,38.8697499182266,-0.268691542233955,14.6013920865676,27.8063557982492,3.21576803355739,28.78406375831,0,3,MV-001,step_steer_30kmh
2672,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.671,38.8692466954652,-0.268661779327085,14.6012277219107,27.8163399599642,3.21987822088869,28.7939447123206,0,3,MV-001,step_steer_30kmh
2673,2026年08月29日_18时22分14秒_第003次,2026-08-29T18:22:14,2.672,38.8687434770192,-0.268631964669532,14.6010637388236,27.8263229425156,3.22399090442705,28.803824425035,0,3,MV-001,step_steer_30kmh
